question,model_answer,student_answer,grade,source,ID
what are the parts that make up the cell and their functions?,"cytoplasm: lies between the nucleus and the plasma membrane and there is the cytosol where the cell organelles are located
\
\
plasma membrane: it protects and delimits the cell
\
\
nucleus: it holds all information such as dna and rna","plasma membrane - protects and prevents the entry of dangerous beings / cytoplasm - internal part where the organelles are located / nucleus - most important part, contains dna / organelles: structures that designate different functions",0.5,PT_ASAG_2018_V2.0,3
what are the parts that make up the cell and their functions?,"cytoplasm: lies between the nucleus and the plasma membrane and there is the cytosol where the cell organelles are located
\
\
plasma membrane: it protects and delimits the cell
\
\
nucleus: it holds all information such as dna and rna",nucleus: carries the genetic material; cell wall: organizes the cell,0.0,PT_ASAG_2018_V2.0,3
what are the parts that make up the cell and their functions?,"cytoplasm: lies between the nucleus and the plasma membrane and there is the cytosol where the cell organelles are located
\
\
plasma membrane: it protects and delimits the cell
\
\
nucleus: it holds all information such as dna and rna","mitochondria cellular respiration
\
core
\
ribosome
\
golgi complex
\
dna",0.0,PT_ASAG_2018_V2.0,3
what are the parts that make up the cell and their functions?,"cytoplasm: lies between the nucleus and the plasma membrane and there is the cytosol where the cell organelles are located
\
\
plasma membrane: it protects and delimits the cell
\
\
nucleus: it holds all information such as dna and rna","cell wall, nucleus, mitochondria",0.0,PT_ASAG_2018_V2.0,3
what are the parts that make up the cell and their functions?,"cytoplasm: lies between the nucleus and the plasma membrane and there is the cytosol where the cell organelles are located
\
\
plasma membrane: it protects and delimits the cell
\
\
nucleus: it holds all information such as dna and rna",the cell is a part of our body,0.0,PT_ASAG_2018_V2.0,3
what are the parts that make up the cell and their functions?,"cytoplasm: lies between the nucleus and the plasma membrane and there is the cytosol where the cell organelles are located
\
\
plasma membrane: it protects and delimits the cell
\
\
nucleus: it holds all information such as dna and rna","nucleus - controls the cell and its functions, stores the dna. cytoplasm - a 'gelatin' delimits the area of ​​the cell along with the cell membrane and houses the organelles; organelles - 'organs' of the cell: mitochondria, reticulum, endoplasmic, golgi complex, etc. make the cell work and stay alive",0.5,PT_ASAG_2018_V2.0,3
what are the parts that make up the cell and their functions?,"cytoplasm: lies between the nucleus and the plasma membrane and there is the cytosol where the cell organelles are located
\
\
plasma membrane: it protects and delimits the cell
\
\
nucleus: it holds all information such as dna and rna",plasma membrane: selects what enters and leaves the cell. organelles: structures responsible for various cellular metabolism functions. nucleus: protects genetic material,0.5,PT_ASAG_2018_V2.0,3
what are the parts that make up the cell and their functions?,"cytoplasm: lies between the nucleus and the plasma membrane and there is the cytosol where the cell organelles are located
\
\
plasma membrane: it protects and delimits the cell
\
\
nucleus: it holds all information such as dna and rna","the parts that make up cells are: nucleus (cell control), cytoplasm (filling), smooth endoplasmic reticulum (lipid synthesis), rough endoplasmic reticulum (ribosome synthesis), lysosomes (digestion), ribosomes (protein synthesis), mitochondria ( atp production), golgi complex (packaging), plasma membrane (selective permeability), centrioles (spindle formation)",0.5,PT_ASAG_2018_V2.0,3
what are the parts that make up the cell and their functions?,"cytoplasm: lies between the nucleus and the plasma membrane and there is the cytosol where the cell organelles are located
\
\
plasma membrane: it protects and delimits the cell
\
\
nucleus: it holds all information such as dna and rna","nucleus, cytoplasm, plasma membrane, cellular organelles. the nucleus contains the genetic material, the cytoplasm carries the cellular content of each organelle, the cell membrane regulates the passage and exchange of substances, the organelles have specific functions, such as respiration, nutrition, etc.",0.5,PT_ASAG_2018_V2.0,3
what are the parts that make up the cell and their functions?,"cytoplasm: lies between the nucleus and the plasma membrane and there is the cytosol where the cell organelles are located
\
\
plasma membrane: it protects and delimits the cell
\
\
nucleus: it holds all information such as dna and rna","mitochondria do respiration, ribosomes synthesize proteins, golgi complex stores and secretes",0.0,PT_ASAG_2018_V2.0,3
what are the parts that make up the cell and their functions?,"cytoplasm: lies between the nucleus and the plasma membrane and there is the cytosol where the cell organelles are located
\
\
plasma membrane: it protects and delimits the cell
\
\
nucleus: it holds all information such as dna and rna","every cell has a plasma membrane (selection of entry, protection) ribosomes (protein production), hyaloplasm (filling) and genetic material (cell information and coordinates production",0.5,PT_ASAG_2018_V2.0,3
what are the parts that make up the cell and their functions?,"cytoplasm: lies between the nucleus and the plasma membrane and there is the cytosol where the cell organelles are located
\
\
plasma membrane: it protects and delimits the cell
\
\
nucleus: it holds all information such as dna and rna","nucleus - where the genetic material that controls what the cell does is located, mitochondria - cellular respiration.",0.0,PT_ASAG_2018_V2.0,3
what are the parts that make up the cell and their functions?,"cytoplasm: lies between the nucleus and the plasma membrane and there is the cytosol where the cell organelles are located
\
\
plasma membrane: it protects and delimits the cell
\
\
nucleus: it holds all information such as dna and rna","nucleus, golgi complex, membrane, mitochondria, chromosomes, lysosomes",0.0,PT_ASAG_2018_V2.0,3
what are the parts that make up the cell and their functions?,"cytoplasm: lies between the nucleus and the plasma membrane and there is the cytosol where the cell organelles are located
\
\
plasma membrane: it protects and delimits the cell
\
\
nucleus: it holds all information such as dna and rna","nucleus, where dna is located; cytoplasm, where the organelles are located (the most gelatinous part); plasma membrane, which delimits the cell.",0.0,PT_ASAG_2018_V2.0,3
what are the parts that make up the cell and their functions?,"cytoplasm: lies between the nucleus and the plasma membrane and there is the cytosol where the cell organelles are located
\
\
plasma membrane: it protects and delimits the cell
\
\
nucleus: it holds all information such as dna and rna","golgi complex - stores and secretes
\
nucleus - stores dna
\
organelles - protect the cell
\
dna – contains the characteristics",0.0,PT_ASAG_2018_V2.0,3
what are the parts that make up the cell and their functions?,"cytoplasm: lies between the nucleus and the plasma membrane and there is the cytosol where the cell organelles are located
\
\
plasma membrane: it protects and delimits the cell
\
\
nucleus: it holds all information such as dna and rna","mitochondria, golgi complex, smooth and rough endoplasmic riticulum, cytoplasm, nucleus, ribosome.",0.0,PT_ASAG_2018_V2.0,3
